Id,Category
mild (1).png,0
mild (2).png,0
mild (3).png,3
mild (4).png,0
mild (5).png,0
mild (6).png,0
mild (7).png,0
mild (8).png,0
mild (9).png,0
mild (10).png,0
mild (11).png,0
mild (12).png,0
mild (13).png,0
mild (14).png,4
mild (15).png,0
mild (16).png,0
mild (17).png,3
mild (18).png,1
mild (19).png,0
mild (20).png,0
mild (21).png,0
mild (22).png,0
mild (23).png,0
mild (24).png,0
mild (25).png,3
mild (26).png,0
mild (27).png,3
mild (28).png,1
mild (29).png,0
mild (30).png,2
mild (31).png,0
moderate (1).png,0
moderate (2).png,1
moderate (3).png,1
moderate (4).png,3
moderate (5).png,1
moderate (6).png,0
moderate (7).png,3
moderate (8).png,0
moderate (9).png,2
moderate (10).png,1
moderate (11).png,0
moderate (12).png,4
moderate (13).png,0
moderate (14).png,1
moderate (15).png,1
moderate (16).png,1
moderate (17).png,4
moderate (18).png,0
moderate (19).png,3
moderate (20).png,4
moderate (21).png,1
moderate (22).png,1
moderate (23).png,0
moderate (24).png,0
moderate (25).png,4
moderate (26).png,4
moderate (27).png,0
moderate (28).png,0
moderate (29).png,1
moderate (30).png,3
moderate (31).png,1
moderate (32).png,4
moderate (33).png,0
moderate (34).png,3
moderate (35).png,4
moderate (36).png,1
no_dr (1).png,2
no_dr (2).png,2
no_dr (3).png,2
no_dr (4).png,2
no_dr (5).png,2
no_dr (6).png,2
no_dr (7).png,2
no_dr (8).png,2
no_dr (9).png,2
no_dr (10).png,0
no_dr (11).png,2
no_dr (12).png,2
no_dr (13).png,2
no_dr (14).png,0
no_dr (15).png,2
no_dr (16).png,2
no_dr (17).png,2
no_dr (18).png,2
no_dr (19).png,2
no_dr (20).png,2
no_dr (21).png,2
no_dr (22).png,2
no_dr (23).png,2
no_dr (24).png,2
no_dr (25).png,2
no_dr (26).png,2
no_dr (27).png,2
no_dr (28).png,2
no_dr (29).png,2
no_dr (30).png,2
prol_dr (1).png,4
prol_dr (2).png,0
prol_dr (3).png,0
prol_dr (4).png,3
prol_dr (5).png,3
prol_dr (6).png,4
prol_dr (7).png,0
prol_dr (8).png,3
prol_dr (9).png,3
prol_dr (10).png,1
prol_dr (11).png,3
prol_dr (12).png,4
prol_dr (13).png,4
prol_dr (14).png,3
prol_dr (15).png,4
prol_dr (16).png,1
prol_dr (17).png,0
prol_dr (18).png,4
prol_dr (19).png,4
prol_dr (20).png,1
prol_dr (21).png,0
prol_dr (22).png,0
prol_dr (23).png,1
prol_dr (24).png,3
prol_dr (25).png,3
prol_dr (26).png,1
prol_dr (27).png,4
prol_dr (28).png,1
prol_dr (29).png,3
prol_dr (30).png,3
prol_dr (31).png,0
prol_dr (32).png,0
prol_dr (33).png,3
prol_dr (34).png,4
prol_dr (35).png,4
severe (1).png,4
severe (2).png,3
severe (3).png,4
severe (4).png,3
severe (5).png,4
severe (6).png,4
severe (7).png,4
severe (8).png,3
severe (9).png,1
severe (10).png,0
severe (11).png,1
severe (12).png,4
severe (13).png,4
severe (14).png,0
severe (15).png,4
severe (16).png,0
severe (17).png,4
severe (18).png,0
severe (19).png,4
severe (20).png,1
severe (21).png,4
